name,website,address,phone,category,rating,reviews_count
Astelas Aesthetics,https://astelas.co.uk/,"367 Regents Park Rd, London N3 1DE, United Kingdom",+447545539217,Beauty salon,5,
Asthetik London,http://www.asthetiklondon.com/,"@BodyworksWest, 11 Lambton Pl, London W11 2SH, United Kingdom",+442037515122,Cơ sở chăm sóc da,5,
Astral Skin Clinic,https://www.astralskinclinic.com/,"2 Tudor Grove, London E9 7QL, United Kingdom",+447743548637,Clínica dermatológica,5,
ASTT&GM,https://widget.treatwell.co.uk/place/488735/menu/,"92A Snowsfields, London SE1 3SS, United Kingdom",+447402865816,Spa terapéutico,5,
ATA Clinic,https://www.ataclinic.co.uk/,"Anytime Fitness, ATA Clinic, Beresford Ave, Wembley HA0 1TP, United Kingdom",+447903469783,Phòng khám,4.9,
Atanga Aesthetics,https://www.atangaaesthetics.com/,"2 St Mark's Pl, London SW19 7ND, United Kingdom",+447804801976,Spa terapéutico,,
Athena Aesthetics & Wellbeing Clinic,https://www.athenaaestheticsclinic.co.uk/,"45 Bexley High St, Bexley DA5 1AB, United Kingdom",+447480840601,Skin care clinic,5,
Athena Health & Beauty,http://www.athena-beauty.co.uk/,"185 Hartfield Rd, London SW19 3TH، United Kingdom",+442046315345,Massage spa,4.8,
ATOM Aesthetics,https://atomaesthetics.com/,"15 Hainault Rd, Romford RM5 3AA, United Kingdom",+447496089517,Cosmetics industry,5,
Attika Beauty,,"129 Lillie Rd, London SW6 7SX, United Kingdom",+447985152459,Beauty salon,5,
ATYU,https://www.atyu.co.uk/,"6 Coptic St, London WC1A 1NH, United Kingdom",+442072930307,Medical spa,4.9,
Aura Beauty Clinic,http://www.aurabeautyclinic.com/,"199 Whitecross St, London EC1Y 8QP, United Kingdom",+442074904999,Beauty salon,4.9,
Aura Organic Spa,https://www.auraorganicsspa.com/,"Here East, 21 E Bay Ln, London E15 2GW, United Kingdom",+442082211810,Beauty Parlour,4.7,
Aura Organic Spa Greenwich,https://www.auraorganicsspa.com/home,"10 Turnpin Ln, Greenwich Market, London SE10 9JA, United Kingdom",+442082211810,Centro de estética,4.7,
AVA Aesthetics & Skin Clinic,https://www.avaaestheticsclinic.co.uk/,"Hadley Green Dental, 5 Christ Church Ln, Hadley, Barnet EN5 4PL, United Kingdom",+442038739963,Spa terapéutico,5,
Avanti Aesthetics,https://avantiaesthetics.co.uk/,"140 New Cavendish St, London W1W 6YE, United Kingdom",+442070961088,Spa y tế,5,
Avicenna Aesthetics,https://avicennawellbeing.com/,"30 b, Nottingham Pl, London W1U 5NP, United Kingdom",+442079353057,Medicinsk spa,4.9,
Avika Aesthetics,http://www.avikaaesthetics.co.uk/,"234A High St, London E17 7JH, United Kingdom",+442038587574,Cơ sở chăm sóc da,5,
AWAY Spa London,https://www.awayspalondon.com/,"W, 10 Wardour St, London W1D 6QF، United Kingdom",+442077581071,Spa,4.3,
Ayanna Spa,http://www.ayannaspa.co.uk/,"146 Holland Park Ave, London W11 4UE, United Kingdom",+442079987872,Centro de estética,4.8,
Aydin Aesthetics skin specialist clinic,https://www.instagram.com/emine.mesut.aydin,"210 Green St, Enfield EN3 7NB, United Kingdom",+447463597280,Skin care clinic,5,
Ayira Aesthetics,https://www.ayiraaesthetics.co.uk/,"Unit 14, Cinch Self Storage, 25 Mollison Ave, Enfield EN3 7LW, United Kingdom",+447716901523,Spa y tế,5,
Ayumah Asigri Aesthetics,http://www.a-a-aesthetics.com/,"360 Brighton Rd, South Croydon CR2 6AL, United Kingdom",,Tedavi Amaçlı Kaplıca,5,
Ayur Aesthetics,http://www.ayuraesthetics.co.uk/,"201 East Ln, Wembley HA0 3NG, United Kingdom",+447548260645,Beauty salon,4.9,
Ayush Ayurvedic Health Spa and Beauty Centre,http://www.ayush-spa.com/,"48 Newton Lodge Oval Square Greenwich Millennium Village, 48 W Parkside, London SE10 0BA, United Kingdom",+447386971095,Health spa,4.6,
Ayuspa,https://ayuspa.co.uk/,"493 Kenton Rd, Harrow HA3 0UN, United Kingdom",+442089310301,Ayurvedic clinic,4.3,
AZ Aesthetics London,https://azaesthetics.co.uk/,"Finchley Back Care Centre, 2 Cyprus Road, Finchley N3, Cyprus Rd, 3RY2 N3 3RY, United Kingdom",+442036424147,Cosmetic surgeon,5,
Azera Beauty Clinic & Academy,https://www.azerabeauty.com/,"94 High St, London N8 7NT, United Kingdom",+447387150525,Beauty salon,4.9,
Azeylia's Aesthetics LDN,https://booksolo.co/azeylias-ldn,"Unit 23, East Lodge Business Village, E Lodge Ln, Botany Bay, Enfield EN2 8AS, United Kingdom",+447709602545,Skin care clinic,5,
Azimzadeh Aesthetics,https://azimzadehaesthetics.com/,"2 Wellington Rd, London NW8 9SP, United Kingdom",+447951686242,Skin care clinic,5,
B Pretty - Skin Care Clinic,https://b-pretty.co.uk/,"84 Brentwood Rd, Hornchurch, Romford RM1 2EL, United Kingdom",+447384843696,Skin care clinic,5,
Baan Nuad Thai Massage & Spa,http://www.baannuadthaimassage.co.uk/,"161 Trafalgar Rd, London SE10 9TX, United Kingdom",+442082692137,Alternatif Tıp Doktoru,4.6,
BACKWORKS,https://www.backworks.london/,"33 Camden Passage, London N1 8EA, United Kingdom",+442037006675,Massage spa,5,
Baddie beauty,https://www.baddiebeauty.store/appointments-1,"153 Marsala Rd, London SE13 7AE, United Kingdom",+447520671465,Thẩm mỹ viện,5,
"Balance On The Lane - Massage, Beauty, Health & Wellbeing",http://www.otlane.com/,"16 England's Ln, Belsize Park, London NW3 4TG, United Kingdom",+442074832345,Wellness center,4.9,
Balance Spa,https://balancespa.co.uk/,"Lower Ground Floor, 10 Cromwell Pl, South Kensington, London SW7 2JN, United Kingdom",+442075842123,Station thermale,4,
Bamford Wellness Spa,https://www.1hotels.com/mayfair/do/bamford-wellness-spa,"Floor 1, 3 Berkeley St, London W1J 8DL, United Kingdom",+442039880055,Spa,5,
"Bamford Wellness Spa, Brompton Cross",https://www.bamford.com/pages/haybarn-brompton-cross/,"104 Draycott Ave, London SW3 3AE, United Kingdom",+441608692861,Spa,4.6,
Banning Dental Group and Skin Clinique - Kingston,https://banningdental.co.uk/locations/kingston/,"7 Brook St, Kingston upon Thames KT1 2EY, United Kingdom",+442045310900,Skin care clinic,5,
Banu Beauty Clinic,http://www.bblaserbeauty.co.uk/,"70 St John's Wood High St, London NW8 7SH, United Kingdom",+447384444672,Beauty salon,4.8,
Banya No.1 - Chiswick,https://gobanyachiswick.co.uk/,"404-406 Chiswick High Rd., Chiswick, London W4 5TF, United Kingdom",+442081899777,Spa,4.7,
Banya No.1 - Hoxton,https://gobanya.co.uk/,"17 Micawber St, London N1 7TB, United Kingdom",+442072536723,Spa,4.8,
Barbanente Clinic,http://www.barbanenteclinic.co.uk/,"23 Harley St, London W1G 9QN, United Kingdom",+447523865278,Medical spa,4.9,
Bare Brilliance,https://barebrilliance.co.uk/?UTM_source=gmb&UTM_medium=organic,"George & Devonshire, 8 Burlington Ln, Chiswick, London W4 2QE, United Kingdom",+447796093196,Tedavi Amaçlı Kaplıca,5,
Bare Laser & Skin Clinic,https://www.barelaserandskinclinic.co.uk/,"70 Station Rd, Harrow HA1 2SQ, United Kingdom",+447397111615,Laser hair removal service,4.9,
Battersea Nine Elms Aesthetic,https://batterseanineelmsaesthetics.co.uk/,"Room 18, The Engine, The Power Station, Nine Elms, London SW11 8BZ, United Kingdom",+442045773618,Industria de cosméticos,4.9,
Battersea Park Clinic,http://www.batterseaparkclinic.co.uk/,"521-525 Battersea Park Rd, London SW11 3BN, United Kingdom",+442078469596,Liečebné kúpele,4.7,
Bayside Clinic,https://baysidebeautyclinic.com/,"59 Worton Gardens, Isleworth TW7 4BD, United Kingdom",+447903585398,Medical spa,5,
Be Aesthetic,https://www.beaesthetic.uk/,"FountShoreditch, 188 Shoreditch High St, London E1 6HU, United Kingdom",+447495425499,Medical spa,5,
Be Enhanced,http://www.beenhanced.co/,"Be Enhanced, 5 St James's Ave, Bethnal Green, London E2 9JD, United Kingdom",+447498226605,Skin care clinic,4.8,
Be Free Rejuvenation Clinic,https://www.befreeclinic.com/,"31 Dalmeyer Rd, London NW10 2XA, United Kingdom",+447774916211,Health spa,5,
Be Superhuman Buckhurst Hill,https://www.besuperhuman-official.com/,"42 Queen's Rd, Buckhurst Hill IG9 5BY 영국",+442086170110,,5,
Be Well The Spa,https://be-well.org.uk/spa/,"Be Well The Spa, York Hall Leisure Centre, Old Ford Rd., London E2 9PJ, United Kingdom",+442073643200,Spa,4.3,
Beauti Skin Clinic,https://www.beautiskinclinic.com/,"66A Brixton Rd, London SW9 6BP, United Kingdom",+447780570435,Skin care clinic,5,
Beautiescribe Aesthetics,,"82B London Rd, Morden SM4 5AZ, United Kingdom",+447727464649,Institut de beauté,5,
Beautifill aesthetics by dr sarah,,"Suite 1, Parker House, Admirals Way, London E14 9EQ, United Kingdom",+447758162512,Medical clinic,5,
Beauty & Aesthetics - ByFrancesca,https://beautyandaestheticsbyfrancesca.co.uk/,"2 Parkhurst Rd, Bexley DA5 1AR, United Kingdom",+447881957819,Medical clinic,5,
Beauty & Aesthetics By Pushpa - Hydrafacial - Skin Boosters - Microneedling - Chemical Peels,,"9 George V Way, Perivale, Greenford UB6 7JA, United Kingdom",+447903744671,Cơ sở chăm sóc da,,
Beauty & Detox Spa - Crouch End,http://www.beautydetoxspa.co.uk/,"36 Broadway Parade, London N8 9DB, United Kingdom",+442083400077,Masajlı Spa,4.1,
Beauty & Massage Pamper room I.P.R,http://indulgepamperrelax.co.uk/,"artistic spaces, Monier works, 7 Casings Way, Fish Island, London E3 2TH, United Kingdom",+447432054423,Beauty salon,4.7,
Beauty & Melody Spa,,"22-25 Finsbury Square, London EC2A 1DX, United Kingdom",+442071128949,Spa,4,
Beauty & Melody Spa Piccadilly,https://www.beautyandmelody.co.uk/,"65-73 Shaftesbury Avenue within Piccadilly London West End Hotel, London W1D 6EX، United Kingdom",+442071128949,Spa,3.9,
Beauty & Melody Spa Shoreditch,https://www.beautyandmelody.com/,"Courthouse Hotel, 335-337 Old St, London EC1V 9LL, United Kingdom",+442071128698,Spa,4.2,
Beauty - Corpo Belo Aesthetic,https://widget.treatwell.co.uk/place/426726/menu/,"34 Old Oak Ln, London NW10 6EJ, United Kingdom",+447762266915,Esteticista,5,
BEAUTY AESTHETIC CLINIC,https://www.beautyaestheticclinic.co.uk/,"Second Floor, 33 Cavendish Square, London W1G 0PW, United Kingdom",+442045018387,Huidverzorgingskliniek,5,
Beauty aesthetic clinic,https://www.yasbeautyaesthetics.com/,"708a High Rd, London N12 9QL, United Kingdom",+447920397499,Beauty salon,5,
Beauty Aesthetics Clinic,https://beautyaestheticsclinic.co.uk/,"19 – 21 Eastern Rd, Romford RM1 3NH, United Kingdom",+441708596699,Beauty salon,4.6,
Beauty and Pampering,https://beautyandpampering.co.uk/,"23 A Tavistock Pl, London WC1H 9SE, United Kingdom",+447718201058,Beauty salon,4.9,
Beauty Art Aesthetic,https://beautyartaesthetic.co.uk/,"1 Wilkinson Cl, London NW2 6GP, United Kingdom",+447546279152,Clínica dermatológica,4.9,
Beauty Bar Aesthetics,http://beautybaraesthetics.co.uk/,"First Floor, 48 Ballards Ln, London N3 2BJ, United Kingdom",+447535883332,Beauty salon,5,
Beauty Bliss by Erinda,https://www.facebook.com/BeautyBlissbyErinda,"Gander Green Ln, Sutton SM1 2EH, United Kingdom",+447876713847,Facial spa,5,
Beauty Boutique | Aesthetic & Beauty Treatments,https://www.beautyboutique.co.uk/,"12 Flask Walk, London NW3 1HE, United Kingdom",+442074319111,Lazer Epilasyon Hizmeti,4.3,
Beauty Box Barnet | Beauty Salon,http://www.beautyboxbarnet.com/,"7 Lytton Rd, New Barnet, Barnet EN5 5BX, United Kingdom",+442084417096,Güzellik Salonu,4.8,
Beauty by ART | Cellulite & Body Sculpting,https://beautybyart.co.uk/,"60 Richmond Rd, London N15 6QB, United Kingdom",+447446121986,Tedavi Amaçlı Kaplıca,5,
Beauty by Polka Aesthetics,https://beautybypolka.com/,"139 Padnall Rd, London, Romford RM6 5EP, United Kingdom",+447935716883,Centro de estética,5,
Beauty by Sandy,http://beautybysandy.uk/,"44 The Quadrant, Richmond TW9 1DN, United Kingdom",+442084399196,Centro de estética,4.5,
Beauty by Sol,http://beautybysol.com/,"41 Desford Rd, London E16 4NJ, United Kingdom",+447414827308,Chuyên gia làm đẹp,5,
Beauty By Sonal,http://www.beautybysonal.com/,"84-85, Alexandra Court, Empire Way, Wembley Park, Wembley HA9 0QZ, United Kingdom",+442036244488,Hair salon,4.4,
Beauty by Soph,http://www.beautybysoph.co.uk/,"32 Letchworth Dr, Bromley BR2 9BE, United Kingdom",+442084606671,Beauty Parlour,5,
Beauty Care Academy & Aesthetics,https://beautycareacademy.co.uk/,"20 Tylney Rd, Bromley BR1 2LR, United Kingdom",+447588624235,Spa y tế,4.9,
Beauty Clinic,https://www.beautyaestheticandwellbeingclinic.com/,"30B N End Rd, London NW11 7PT, United Kingdom",+442035385130,Skin care clinic,4.5,
Beauty Clinic Brazzini,,"185 Battersea High St, Battersea Park, London SW11 3JS, United Kingdom",+447367257675,Salón krásy,4.9,
Beauty Contour London,https://www.bodycontourldn.co.uk/,"Suite 20, Unit 9, Liberty Workspace, Mount Pleasant, Wembley HA0 1TX، United Kingdom",+447590900815,,5,
Beauty Digger,http://www.beautydigger.co.uk/,"Floor 2, 44 S Molton St, London W1K 5RT، United Kingdom",+442078466403,,4.9,
Beauty Empire Aesthetic Clinic,http://www.beautyempireclinic.com/,"Beauty Empire Aesthetic clinic, 148 Balgores Ln, Gidea Park, Romford RM2 6BP, United Kingdom",+441708500637,Medical clinic,4.9,
BEAUTY FOX STUDIO,http://www.beautyfoxstudio.co.uk/,"211 Station Ln, Hornchurch RM12 6LL, United Kingdom",+447934032275,Medical spa,5,
Beauty Gene,http://beautygene.clinic/,"Hebden Pl, Nine Elms, London SW8 2FT, United Kingdom",+442079981380,Hair removal service,4.9,
Beauty In London,,"8 Chapel Market, London N1 9EZ، United Kingdom",+442083897586,,4.6,
Beauty Lounge 17,https://beautylounge17.book.app/,"1C Coppermill Ln, London E17 7HA, United Kingdom",+447748926190,Centro de depilación láser,4.7,
Beauty Medic,https://www.beautymedic.co.uk/,"Battersea Power Station, Art’otel, 1 Electric Blvd, London SW11 8BJ, United Kingdom",+447525487890,Industria de cosméticos,5,
Beauty Method,http://www.beautymethodbybethany.com/,"The Courtyard by Paollo Sagerah, 151 Sydney St, London SW3 6NT, United Kingdom",,Skin care clinic,5,
Beauty on the Spot,https://beautyonthespot.co.uk/,"497 Kingsland Rd, London E8 4AU، United Kingdom",+442035601619,,4.3,
Beauty Plump Clinic,https://www.beautyplumpclinic.co.uk/,"25 East St, Bromley BR1 1QE, United Kingdom",+447398623080,Thẩm mỹ viện,5,
Beauty Space London,https://www.beautyspacelondon.co.uk/,"52A Westferry Rd, London E14 8LW, United Kingdom",+447429313818,Facial spa,5,
Beauty Spot Massage Spa Richmond,https://www.beautyspotrichmond.com/,"14 Eton St, Richmond TW9 1EE, United Kingdom",+447503800886,Massage spa,4.7,
Beautyjenics,https://www.beautyjenics.com/,"56 Whalebone Ln S, Dagenham RM8 1BB, United Kingdom",+447400265578,Beauty Parlour,4.6,
BeautyPac Beauty & Massage Salon,http://www.beautypac.co.uk/,"166 Stockwell Rd, London SW9 9TQ, United Kingdom",+447903041540,Beauty salon,4.6,
Beauvia Clinic,http://www.beauvia.clinic/,"2nd Floor, 54 Welbeck St, London W1G 9XS, United Kingdom",+442030841877,Spa y tế,4.7,
Beayou clinic,http://beayouclinic.co.uk/,"46 Station Approach, Hayes, Bromley BR2 7EJ, United Kingdom",+447982608332,Skin care clinic,4.8,
Beige Clinic,https://www.beigeclinic.co.uk/,"72b Turnpike Ln, London N8 0PR, United Kingdom",+447432548017,Beauty salon,5,
Belgravia Dermatology,https://belgraviadermatology.co.uk/,"9A Wilbraham Pl, London SW1X 9AE, United Kingdom",+447796017018,Dermatologist,4.3,
Belissima,https://belissima.co.uk/,"Bush Hill Parade, 18, Village Rd, Enfield EN1 2HB, United Kingdom",+442083643236,Cơ sở chăm sóc da,5,
Bella's Aesthetics Clinic,https://www.facebook.com/Bellas-Aesthetics-Clinic-100829522069719,"196 Brighton Rd, South Croydon CR2 6AF, United Kingdom",+447464233859,Beauty salon,5,
Belle Vous Spa - Nine Elms,http://www.bellevousspa.com/,"347 Wandsworth Rd, London SW8 2JH, United Kingdom",+442076226364,Day spa,4.6,
Bellezza Clinic,https://www.bellezzaclinic.com/,"10-12 Exhibition Rd, South Kensington, London SW7 2HF, United Kingdom",+447916565280,Skin care clinic,4.8,
Bellissima Faces,https://www.bellissimafaces.com/,"75 Millmarsh Ln, Enfield EN3 7XJ, United Kingdom",+447932714456,Skin care clinic,5,
Belushi Aesthetics,https://www.belushiaesthetics.com/,"3 Cherry Hill Gardens, Beddington, Croydon CR0 4QL, United Kingdom",+447522673170,Cilt Bakım Kliniği,5,
Belushi Aesthetics,https://www.belushiaesthetics.com/,"12 Streatham High Rd, London SW16 1DB, United Kingdom",+447522673170,Cơ sở chăm sóc da,5,
Bermondsey Spa Medical Practice,https://www.b-spa.co.uk/,"50 Old Jamaica Rd, London SE16 4BN, United Kingdom",,Bác sĩ thực hành tại nhà,2.4,
Bespoke Medispa,https://newukdetails.top/details/bespoke-medispa-ChIJpeA,"11 Greek St, London W1D 4DJ, United Kingdom",+447912102070,Tedavi Amaçlı Kaplıca,4.8,
Best Beauty Cosmetician Ltd.,,"15 Kentish Town Rd, London NW1 8NH, United Kingdom",+447759657958,Skin care clinic,5,
Best Laser Room,https://bestlaserroom.com/,"10, 1 Royal Ave, London SW3 4QD, United Kingdom",+447544055815,Centre d'épilation laser,4.6,
Bexley Thai Massage,https://www.bexleythaimassage.co.uk/,"Therapy Rooms, 45 Bexley High St, Bexley DA5 1AB, United Kingdom",+447342202573,Thai massage therapist,5,
Beyond Aesthetic Clinic,https://www.beyondmedispa.com/,"10-11 Percy St, London W1T 1DN, United Kingdom",+442046425480,Clínica ambulatoria,4.6,
Beyond Aesthetics London,https://www.beyondaestheticsldn.com/,"284 Water Rd, Wembley HA0 1HX, United Kingdom",,Cửa hàng chăm sóc sức khỏe và làm đẹp,4.9,
BH Aesthetics London,https://www.bhaestheticslondon.com/,"13 Morden Ct, London Rd, Morden SM4 5HJ, United Kingdom",+447394799338,Clinique dermatologique,,
bhuti,http://www.bhuti.co/,"Bingham Riverhouse, 61-63 Petersham Rd, Richmond TW10 6UT, United Kingdom",+442089400902,Spa and health club,4.3,
Bijoux Medispa,http://www.bijoux-medispa.co.uk/,"149 Ebury St, London SW1W 9QN, United Kingdom",+442077300765,Medical spa,5,
Bilba Clinic | Medical | Surgical | Aesthetic | Wellbeing |,https://www.bilbaclinic.co.uk/,"57 Great Titchfield St., London W1W 7PN, United Kingdom",+447858848244,Medical clinic,4.9,
Binsina Skin & Laser Clinic,https://binsinaskinandlaserclinic.com/,"2, Broadway Parade, Pinner Rd, North Harrow, Harrow HA2 7SY, United Kingdom",+442084240736,Centro de depilación láser,4.8,
Birchwood Aesthetics by Audra,https://that-time.co.uk/birchwood-aesthetics-by-audra,"124 Birchwood Rd, Dartford DA2 7HG, United Kingdom",+447989428853,Spa médical,5,
BK Aesthetics,,"Utopia Therapy Hub, 1A Leicester Rd, London N2 9EJ, United Kingdom",+447961748365,Medical spa,5,
BL Beauty Lounge,https://www.beautyloungeallin1.co.uk/,"14 Putney Bridge Rd, London SW18 1HU, United Kingdom",+442045729909,Cơ sở chăm sóc da,4.6,
Blackheath Aesthetics,,"The Wellness Hub, 7 Burnt Ash Hill, London SE12 0AA, United Kingdom",+447762709610,Medical clinic,5,
BLC - Bottoxx & Laser Clinic,https://bottoxxandlaserclinic.co.uk/,"162 London Rd, Kingston upon Thames KT2 6QW, United Kingdom",+442034110046,Skin care clinic,4.9,
Blissful Float Spa,https://www.blissfulfloatspa.com/,"31 Fife Road Kingston upon Thames, Greater, London KT1 1SF, United Kingdom",+442070187377,Trung tâm chăm sóc sức khỏe,5,
Blissful Thinking Wellness,http://www.blissful-thinking.co.uk/,"Ladywell Works, 15 Whitburn Rd, London SE13 7UQ, United Kingdom",+442080501928,Bác sĩ trị liệu xoa bóp,5,
Blocspa Brixton,https://www.blocfit.co.uk/blocspa,"Arch 267, 241 Coldharbour Ln, Blocfit SW9 8RR, United Kingdom",+442077384585,Sauna club,5,
Blossom Spa Hammersmith,http://www.blossomspa.co.uk/,"8 Shepherds Bush Rd, London W6 7PJ, United Kingdom",+442039719617,Masajista tailandés,5,
BLU Clinics,https://bluclinics.com/,"32 Westferry Circus, Canary Wharf Estate, London E14 8RH, United Kingdom",+447432155617,Clínica dermatológica,5,
